mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin,name,mean_imputed_mpg,mean_imputed_cylinders,mean_imputed_displacement,mean_imputed_weight,mean_imputed_acceleration,mean_imputed_model_year,mean_imputed_origin,median_imputed_mpg,median_imputed_cylinders,median_imputed_displacement,median_imputed_weight,median_imputed_acceleration,median_imputed_model_year,median_imputed_origin,constant_imputed_mpg,constant_imputed_cylinders,constant_imputed_displacement,constant_imputed_weight,constant_imputed_acceleration,constant_imputed_model_year,constant_imputed_origin,most_frequent_imputed_horsepower,most_frequent_imputed_name,constant_imputed_horsepower,constant_imputed_name,custom_value_imputed_horsepower,custom_value_imputed_name
25.5,4,140.0,89,2755,15.8,77,1,ford mustang ii 2+2,25.5,4.0,140.0,2755.0,15.8,77.0,1.0,25.5,4.0,140.0,2755.0,15.8,77.0,1.0,25.5,4.0,140.0,2755.0,15.8,77.0,1.0,89,ford mustang ii 2+2,89,ford mustang ii 2+2,89,ford mustang ii 2+2
30.5,4,98.0,63,2051,17.0,77,1,chevrolet chevette,30.5,4.0,98.0,2051.0,17.0,77.0,1.0,30.5,4.0,98.0,2051.0,17.0,77.0,1.0,30.5,4.0,98.0,2051.0,17.0,77.0,1.0,63,chevrolet chevette,63,chevrolet chevette,63,chevrolet chevette
33.5,4,98.0,83,2075,15.9,77,1,dodge colt m/m,33.5,4.0,98.0,2075.0,15.9,77.0,1.0,33.5,4.0,98.0,2075.0,15.9,77.0,1.0,33.5,4.0,98.0,2075.0,15.9,77.0,1.0,83,dodge colt m/m,83,dodge colt m/m,83,dodge colt m/m
30.0,4,97.0,67,1985,16.4,77,3,subaru dl,30.0,4.0,97.0,1985.0,16.4,77.0,3.0,30.0,4.0,97.0,1985.0,16.4,77.0,3.0,30.0,4.0,97.0,1985.0,16.4,77.0,3.0,67,subaru dl,67,subaru dl,67,subaru dl
30.5,4,97.0,78,2190,14.1,77,2,volkswagen dasher,30.5,4.0,97.0,2190.0,14.1,77.0,2.0,30.5,4.0,97.0,2190.0,14.1,77.0,2.0,30.5,4.0,97.0,2190.0,14.1,77.0,2.0,78,volkswagen dasher,78,volkswagen dasher,78,volkswagen dasher
22.0,6,146.0,97,2815,14.5,77,3,datsun 810,22.0,6.0,146.0,2815.0,14.5,77.0,3.0,22.0,6.0,146.0,2815.0,14.5,77.0,3.0,22.0,6.0,146.0,2815.0,14.5,77.0,3.0,97,datsun 810,97,datsun 810,97,datsun 810
21.5,4,121.0,110,2600,12.8,77,2,bmw 320i,21.5,4.0,121.0,2600.0,12.8,77.0,2.0,21.5,4.0,121.0,2600.0,12.8,77.0,2.0,21.5,4.0,121.0,2600.0,12.8,77.0,2.0,110,bmw 320i,110,bmw 320i,110,bmw 320i
21.5,3,80.0,110,2720,13.5,77,3,mazda rx-4,21.5,3.0,80.0,2720.0,13.5,77.0,3.0,21.5,3.0,80.0,2720.0,13.5,77.0,3.0,21.5,3.0,80.0,2720.0,13.5,77.0,3.0,110,mazda rx-4,110,mazda rx-4,110,mazda rx-4
43.1,4,90.0,48,1985,21.5,78,2,volkswagen rabbit custom diesel,43.1,4.0,90.0,1985.0,21.5,78.0,2.0,43.1,4.0,90.0,1985.0,21.5,78.0,2.0,43.1,4.0,90.0,1985.0,21.5,78.0,2.0,48,volkswagen rabbit custom diesel,48,volkswagen rabbit custom diesel,48,volkswagen rabbit custom diesel
36.1,4,98.0,66,1800,14.4,78,1,ford fiesta,36.1,4.0,98.0,1800.0,14.4,78.0,1.0,36.1,4.0,98.0,1800.0,14.4,78.0,1.0,36.1,4.0,98.0,1800.0,14.4,78.0,1.0,66,ford fiesta,66,ford fiesta,66,ford fiesta
32.8,4,78.0,52,1985,19.4,78,3,mazda glc deluxe,32.8,4.0,78.0,1985.0,19.4,78.0,3.0,32.8,4.0,78.0,1985.0,19.4,78.0,3.0,32.8,4.0,78.0,1985.0,19.4,78.0,3.0,52,mazda glc deluxe,52,mazda glc deluxe,52,mazda glc deluxe
39.4,4,85.0,70,2070,18.6,78,3,datsun b210 gx,39.4,4.0,85.0,2070.0,18.6,78.0,3.0,39.4,4.0,85.0,2070.0,18.6,78.0,3.0,39.4,4.0,85.0,2070.0,18.6,78.0,3.0,70,datsun b210 gx,70,datsun b210 gx,70,datsun b210 gx
36.1,4,91.0,60,1800,16.4,78,3,honda civic cvcc,36.1,4.0,91.0,1800.0,16.4,78.0,3.0,36.1,4.0,91.0,1800.0,16.4,78.0,3.0,36.1,4.0,91.0,1800.0,16.4,78.0,3.0,60,honda civic cvcc,60,honda civic cvcc,60,honda civic cvcc
19.9,8,260.0,110,3365,15.5,78,1,oldsmobile cutlass salon brougham,19.9,8.0,260.0,3365.0,15.5,78.0,1.0,19.9,8.0,260.0,3365.0,15.5,78.0,1.0,19.9,8.0,260.0,3365.0,15.5,78.0,1.0,110,oldsmobile cutlass salon brougham,110,oldsmobile cutlass salon brougham,110,oldsmobile cutlass salon brougham
19.4,8,318.0,140,3735,13.2,78,1,dodge diplomat,19.4,8.0,318.0,3735.0,13.2,78.0,1.0,19.4,8.0,318.0,3735.0,13.2,78.0,1.0,19.4,8.0,318.0,3735.0,13.2,78.0,1.0,140,dodge diplomat,140,dodge diplomat,140,dodge diplomat
20.2,8,302.0,139,3570,12.8,78,1,mercury monarch ghia,20.2,8.0,302.0,3570.0,12.8,78.0,1.0,20.2,8.0,302.0,3570.0,12.8,78.0,1.0,20.2,8.0,302.0,3570.0,12.8,78.0,1.0,139,mercury monarch ghia,139,mercury monarch ghia,139,mercury monarch ghia
19.2,6,231.0,105,3535,19.2,78,1,pontiac phoenix lj,19.2,6.0,231.0,3535.0,19.2,78.0,1.0,19.2,6.0,231.0,3535.0,19.2,78.0,1.0,19.2,6.0,231.0,3535.0,19.2,78.0,1.0,105,pontiac phoenix lj,105,pontiac phoenix lj,105,pontiac phoenix lj
20.5,6,200.0,95,3155,18.2,78,1,chevrolet malibu,20.5,6.0,200.0,3155.0,18.2,78.0,1.0,20.5,6.0,200.0,3155.0,18.2,78.0,1.0,20.5,6.0,200.0,3155.0,18.2,78.0,1.0,95,chevrolet malibu,95,chevrolet malibu,95,chevrolet malibu
20.2,6,200.0,85,2965,15.8,78,1,ford fairmont (auto),20.2,6.0,200.0,2965.0,15.8,78.0,1.0,20.2,6.0,200.0,2965.0,15.8,78.0,1.0,20.2,6.0,200.0,2965.0,15.8,78.0,1.0,85,ford fairmont (auto),85,ford fairmont (auto),85,ford fairmont (auto)
25.1,4,140.0,88,2720,15.4,78,1,ford fairmont (man),25.1,4.0,140.0,2720.0,15.4,78.0,1.0,25.1,4.0,140.0,2720.0,15.4,78.0,1.0,25.1,4.0,140.0,2720.0,15.4,78.0,1.0,88,ford fairmont (man),88,ford fairmont (man),88,ford fairmont (man)
20.5,6,225.0,100,3430,17.2,78,1,plymouth volare,20.5,6.0,225.0,3430.0,17.2,78.0,1.0,20.5,6.0,225.0,3430.0,17.2,78.0,1.0,20.5,6.0,225.0,3430.0,17.2,78.0,1.0,100,plymouth volare,100,plymouth volare,100,plymouth volare
19.4,6,232.0,90,3210,17.2,78,1,amc concord,19.4,6.0,232.0,3210.0,17.2,78.0,1.0,19.4,6.0,232.0,3210.0,17.2,78.0,1.0,19.4,6.0,232.0,3210.0,17.2,78.0,1.0,90,amc concord,90,amc concord,90,amc concord
20.6,6,231.0,105,3380,15.8,78,1,buick century special,20.6,6.0,231.0,3380.0,15.8,78.0,1.0,20.6,6.0,231.0,3380.0,15.8,78.0,1.0,20.6,6.0,231.0,3380.0,15.8,78.0,1.0,105,buick century special,105,buick century special,105,buick century special
20.8,6,200.0,85,3070,16.7,78,1,mercury zephyr,20.8,6.0,200.0,3070.0,16.7,78.0,1.0,20.8,6.0,200.0,3070.0,16.7,78.0,1.0,20.8,6.0,200.0,3070.0,16.7,78.0,1.0,85,mercury zephyr,85,mercury zephyr,85,mercury zephyr
18.6,6,225.0,110,3620,18.7,78,1,dodge aspen,18.6,6.0,225.0,3620.0,18.7,78.0,1.0,18.6,6.0,225.0,3620.0,18.7,78.0,1.0,18.6,6.0,225.0,3620.0,18.7,78.0,1.0,110,dodge aspen,110,dodge aspen,110,dodge aspen
18.1,6,258.0,120,3410,15.1,78,1,amc concord d/l,18.1,6.0,258.0,3410.0,15.1,78.0,1.0,18.1,6.0,258.0,3410.0,15.1,78.0,1.0,18.1,6.0,258.0,3410.0,15.1,78.0,1.0,120,amc concord d/l,120,amc concord d/l,120,amc concord d/l
19.2,8,305.0,145,3425,13.2,78,1,chevrolet monte carlo landau,19.2,8.0,305.0,3425.0,13.2,78.0,1.0,19.2,8.0,305.0,3425.0,13.2,78.0,1.0,19.2,8.0,305.0,3425.0,13.2,78.0,1.0,145,chevrolet monte carlo landau,145,chevrolet monte carlo landau,145,chevrolet monte carlo landau
17.7,6,231.0,165,3445,13.4,78,1,buick regal sport coupe (turbo),17.7,6.0,231.0,3445.0,13.4,78.0,1.0,17.7,6.0,231.0,3445.0,13.4,78.0,1.0,17.7,6.0,231.0,3445.0,13.4,78.0,1.0,165,buick regal sport coupe (turbo),165,buick regal sport coupe (turbo),165,buick regal sport coupe (turbo)
18.1,8,302.0,139,3205,11.2,78,1,ford futura,18.1,8.0,302.0,3205.0,11.2,78.0,1.0,18.1,8.0,302.0,3205.0,11.2,78.0,1.0,18.1,8.0,302.0,3205.0,11.2,78.0,1.0,139,ford futura,139,ford futura,139,ford futura
17.5,8,318.0,140,4080,13.7,78,1,dodge magnum xe,17.5,8.0,318.0,4080.0,13.7,78.0,1.0,17.5,8.0,318.0,4080.0,13.7,78.0,1.0,17.5,8.0,318.0,4080.0,13.7,78.0,1.0,140,dodge magnum xe,140,dodge magnum xe,140,dodge magnum xe
30.0,4,98.0,68,2155,16.5,78,1,chevrolet chevette,30.0,4.0,98.0,2155.0,16.5,78.0,1.0,30.0,4.0,98.0,2155.0,16.5,78.0,1.0,30.0,4.0,98.0,2155.0,16.5,78.0,1.0,68,chevrolet chevette,68,chevrolet chevette,68,chevrolet chevette
27.5,4,134.0,95,2560,14.2,78,3,toyota corona,27.5,4.0,134.0,2560.0,14.2,78.0,3.0,27.5,4.0,134.0,2560.0,14.2,78.0,3.0,27.5,4.0,134.0,2560.0,14.2,78.0,3.0,95,toyota corona,95,toyota corona,95,toyota corona
27.2,4,119.0,97,2300,14.7,78,3,datsun 510,27.2,4.0,119.0,2300.0,14.7,78.0,3.0,27.2,4.0,119.0,2300.0,14.7,78.0,3.0,27.2,4.0,119.0,2300.0,14.7,78.0,3.0,97,datsun 510,97,datsun 510,97,datsun 510
30.9,4,105.0,75,2230,14.5,78,1,dodge omni,30.9,4.0,105.0,2230.0,14.5,78.0,1.0,30.9,4.0,105.0,2230.0,14.5,78.0,1.0,30.9,4.0,105.0,2230.0,14.5,78.0,1.0,75,dodge omni,75,dodge omni,75,dodge omni
21.1,4,134.0,95,2515,14.8,78,3,toyota celica gt liftback,21.1,4.0,134.0,2515.0,14.8,78.0,3.0,21.1,4.0,134.0,2515.0,14.8,78.0,3.0,21.1,4.0,134.0,2515.0,14.8,78.0,3.0,95,toyota celica gt liftback,95,toyota celica gt liftback,95,toyota celica gt liftback
23.2,4,156.0,105,2745,16.7,78,1,plymouth sapporo,23.2,4.0,156.0,2745.0,16.7,78.0,1.0,23.2,4.0,156.0,2745.0,16.7,78.0,1.0,23.2,4.0,156.0,2745.0,16.7,78.0,1.0,105,plymouth sapporo,105,plymouth sapporo,105,plymouth sapporo
23.8,4,151.0,85,2855,17.6,78,1,oldsmobile starfire sx,23.8,4.0,151.0,2855.0,17.6,78.0,1.0,23.8,4.0,151.0,2855.0,17.6,78.0,1.0,23.8,4.0,151.0,2855.0,17.6,78.0,1.0,85,oldsmobile starfire sx,85,oldsmobile starfire sx,85,oldsmobile starfire sx
23.9,4,119.0,97,2405,14.9,78,3,datsun 200-sx,23.9,4.0,119.0,2405.0,14.9,78.0,3.0,23.9,4.0,119.0,2405.0,14.9,78.0,3.0,23.9,4.0,119.0,2405.0,14.9,78.0,3.0,97,datsun 200-sx,97,datsun 200-sx,97,datsun 200-sx
20.3,5,131.0,103,2830,15.9,78,2,audi 5000,20.3,5.0,131.0,2830.0,15.9,78.0,2.0,20.3,5.0,131.0,2830.0,15.9,78.0,2.0,20.3,5.0,131.0,2830.0,15.9,78.0,2.0,103,audi 5000,103,audi 5000,103,audi 5000
17.0,6,163.0,125,3140,13.6,78,2,volvo 264gl,17.0,6.0,163.0,3140.0,13.6,78.0,2.0,17.0,6.0,163.0,3140.0,13.6,78.0,2.0,17.0,6.0,163.0,3140.0,13.6,78.0,2.0,125,volvo 264gl,125,volvo 264gl,125,volvo 264gl
21.6,4,121.0,115,2795,15.7,78,2,saab 99gle,21.6,4.0,121.0,2795.0,15.7,78.0,2.0,21.6,4.0,121.0,2795.0,15.7,78.0,2.0,21.6,4.0,121.0,2795.0,15.7,78.0,2.0,115,saab 99gle,115,saab 99gle,115,saab 99gle
16.2,6,163.0,133,3410,15.8,78,2,peugeot 604sl,16.2,6.0,163.0,3410.0,15.8,78.0,2.0,16.2,6.0,163.0,3410.0,15.8,78.0,2.0,16.2,6.0,163.0,3410.0,15.8,78.0,2.0,133,peugeot 604sl,133,peugeot 604sl,133,peugeot 604sl
31.5,4,89.0,71,1990,14.9,78,2,volkswagen scirocco,31.5,4.0,89.0,1990.0,14.9,78.0,2.0,31.5,4.0,89.0,1990.0,14.9,78.0,2.0,31.5,4.0,89.0,1990.0,14.9,78.0,2.0,71,volkswagen scirocco,71,volkswagen scirocco,71,volkswagen scirocco
29.5,4,98.0,68,2135,16.6,78,3,honda accord lx,29.5,4.0,98.0,2135.0,16.6,78.0,3.0,29.5,4.0,98.0,2135.0,16.6,78.0,3.0,29.5,4.0,98.0,2135.0,16.6,78.0,3.0,68,honda accord lx,68,honda accord lx,68,honda accord lx
21.5,6,231.0,115,3245,15.4,79,1,pontiac lemans v6,21.5,6.0,231.0,3245.0,15.4,79.0,1.0,21.5,6.0,231.0,3245.0,15.4,79.0,1.0,21.5,6.0,231.0,3245.0,15.4,79.0,1.0,115,pontiac lemans v6,115,pontiac lemans v6,115,pontiac lemans v6
19.8,6,200.0,85,2990,18.2,79,1,mercury zephyr 6,19.8,6.0,200.0,2990.0,18.2,79.0,1.0,19.8,6.0,200.0,2990.0,18.2,79.0,1.0,19.8,6.0,200.0,2990.0,18.2,79.0,1.0,85,mercury zephyr 6,85,mercury zephyr 6,85,mercury zephyr 6
22.3,4,140.0,88,2890,17.3,79,1,ford fairmont 4,22.3,4.0,140.0,2890.0,17.3,79.0,1.0,22.3,4.0,140.0,2890.0,17.3,79.0,1.0,22.3,4.0,140.0,2890.0,17.3,79.0,1.0,88,ford fairmont 4,88,ford fairmont 4,88,ford fairmont 4
20.2,6,232.0,90,3265,18.2,79,1,amc concord dl 6,20.2,6.0,232.0,3265.0,18.2,79.0,1.0,20.2,6.0,232.0,3265.0,18.2,79.0,1.0,20.2,6.0,232.0,3265.0,18.2,79.0,1.0,90,amc concord dl 6,90,amc concord dl 6,90,amc concord dl 6
20.6,6,225.0,110,3360,16.6,79,1,dodge aspen 6,20.6,6.0,225.0,3360.0,16.6,79.0,1.0,20.6,6.0,225.0,3360.0,16.6,79.0,1.0,20.6,6.0,225.0,3360.0,16.6,79.0,1.0,110,dodge aspen 6,110,dodge aspen 6,110,dodge aspen 6
17.0,8,305.0,130,3840,15.4,79,1,chevrolet caprice classic,17.0,8.0,305.0,3840.0,15.4,79.0,1.0,17.0,8.0,305.0,3840.0,15.4,79.0,1.0,17.0,8.0,305.0,3840.0,15.4,79.0,1.0,130,chevrolet caprice classic,130,chevrolet caprice classic,130,chevrolet caprice classic
17.6,8,302.0,129,3725,13.4,79,1,ford ltd landau,17.6,8.0,302.0,3725.0,13.4,79.0,1.0,17.6,8.0,302.0,3725.0,13.4,79.0,1.0,17.6,8.0,302.0,3725.0,13.4,79.0,1.0,129,ford ltd landau,129,ford ltd landau,129,ford ltd landau
16.5,8,351.0,138,3955,13.2,79,1,mercury grand marquis,16.5,8.0,351.0,3955.0,13.2,79.0,1.0,16.5,8.0,351.0,3955.0,13.2,79.0,1.0,16.5,8.0,351.0,3955.0,13.2,79.0,1.0,138,mercury grand marquis,138,mercury grand marquis,138,mercury grand marquis
18.2,8,318.0,135,3830,15.2,79,1,dodge st. regis,18.2,8.0,318.0,3830.0,15.2,79.0,1.0,18.2,8.0,318.0,3830.0,15.2,79.0,1.0,18.2,8.0,318.0,3830.0,15.2,79.0,1.0,135,dodge st. regis,135,dodge st. regis,135,dodge st. regis
16.9,8,350.0,155,4360,14.9,79,1,buick estate wagon (sw),16.9,8.0,350.0,4360.0,14.9,79.0,1.0,16.9,8.0,350.0,4360.0,14.9,79.0,1.0,16.9,8.0,350.0,4360.0,14.9,79.0,1.0,155,buick estate wagon (sw),155,buick estate wagon (sw),155,buick estate wagon (sw)
15.5,8,351.0,142,4054,14.3,79,1,ford country squire (sw),15.5,8.0,351.0,4054.0,14.3,79.0,1.0,15.5,8.0,351.0,4054.0,14.3,79.0,1.0,15.5,8.0,351.0,4054.0,14.3,79.0,1.0,142,ford country squire (sw),142,ford country squire (sw),142,ford country squire (sw)
19.2,8,267.0,125,3605,15.0,79,1,chevrolet malibu classic (sw),19.2,8.0,267.0,3605.0,15.0,79.0,1.0,19.2,8.0,267.0,3605.0,15.0,79.0,1.0,19.2,8.0,267.0,3605.0,15.0,79.0,1.0,125,chevrolet malibu classic (sw),125,chevrolet malibu classic (sw),125,chevrolet malibu classic (sw)
18.5,8,360.0,150,3940,13.0,79,1,chrysler lebaron town @ country (sw),18.5,8.0,360.0,3940.0,13.0,79.0,1.0,18.5,8.0,360.0,3940.0,13.0,79.0,1.0,18.5,8.0,360.0,3940.0,13.0,79.0,1.0,150,chrysler lebaron town @ country (sw),150,chrysler lebaron town @ country (sw),150,chrysler lebaron town @ country (sw)
31.9,4,89.0,71,1925,14.0,79,2,vw rabbit custom,31.9,4.0,89.0,1925.0,14.0,79.0,2.0,31.9,4.0,89.0,1925.0,14.0,79.0,2.0,31.9,4.0,89.0,1925.0,14.0,79.0,2.0,71,vw rabbit custom,71,vw rabbit custom,71,vw rabbit custom
34.1,4,86.0,65,1975,15.2,79,3,maxda glc deluxe,34.1,4.0,86.0,1975.0,15.2,79.0,3.0,34.1,4.0,86.0,1975.0,15.2,79.0,3.0,34.1,4.0,86.0,1975.0,15.2,79.0,3.0,65,maxda glc deluxe,65,maxda glc deluxe,65,maxda glc deluxe
35.7,4,98.0,80,1915,14.4,79,1,dodge colt hatchback custom,35.7,4.0,98.0,1915.0,14.4,79.0,1.0,35.7,4.0,98.0,1915.0,14.4,79.0,1.0,35.7,4.0,98.0,1915.0,14.4,79.0,1.0,80,dodge colt hatchback custom,80,dodge colt hatchback custom,80,dodge colt hatchback custom
27.4,4,121.0,80,2670,15.0,79,1,amc spirit dl,27.4,4.0,121.0,2670.0,15.0,79.0,1.0,27.4,4.0,121.0,2670.0,15.0,79.0,1.0,27.4,4.0,121.0,2670.0,15.0,79.0,1.0,80,amc spirit dl,80,amc spirit dl,80,amc spirit dl
25.4,5,183.0,77,3530,20.1,79,2,mercedes benz 300d,25.4,5.0,183.0,3530.0,20.1,79.0,2.0,25.4,5.0,183.0,3530.0,20.1,79.0,2.0,25.4,5.0,183.0,3530.0,20.1,79.0,2.0,77,mercedes benz 300d,77,mercedes benz 300d,77,mercedes benz 300d
23.0,8,350.0,125,3900,17.4,79,1,cadillac eldorado,23.0,8.0,350.0,3900.0,17.4,79.0,1.0,23.0,8.0,350.0,3900.0,17.4,79.0,1.0,23.0,8.0,350.0,3900.0,17.4,79.0,1.0,125,cadillac eldorado,125,cadillac eldorado,125,cadillac eldorado
27.2,4,141.0,71,3190,24.8,79,2,peugeot 504,27.2,4.0,141.0,3190.0,24.8,79.0,2.0,27.2,4.0,141.0,3190.0,24.8,79.0,2.0,27.2,4.0,141.0,3190.0,24.8,79.0,2.0,71,peugeot 504,71,peugeot 504,71,peugeot 504
23.9,8,260.0,90,3420,22.2,79,1,oldsmobile cutlass salon brougham,23.9,8.0,260.0,3420.0,22.2,79.0,1.0,23.9,8.0,260.0,3420.0,22.2,79.0,1.0,23.9,8.0,260.0,3420.0,22.2,79.0,1.0,90,oldsmobile cutlass salon brougham,90,oldsmobile cutlass salon brougham,90,oldsmobile cutlass salon brougham
34.2,4,105.0,70,2200,13.2,79,1,plymouth horizon,34.2,4.0,105.0,2200.0,13.2,79.0,1.0,34.2,4.0,105.0,2200.0,13.2,79.0,1.0,34.2,4.0,105.0,2200.0,13.2,79.0,1.0,70,plymouth horizon,70,plymouth horizon,70,plymouth horizon
34.5,4,105.0,70,2150,14.9,79,1,plymouth horizon tc3,34.5,4.0,105.0,2150.0,14.9,79.0,1.0,34.5,4.0,105.0,2150.0,14.9,79.0,1.0,34.5,4.0,105.0,2150.0,14.9,79.0,1.0,70,plymouth horizon tc3,70,plymouth horizon tc3,70,plymouth horizon tc3
31.8,4,85.0,65,2020,19.2,79,3,datsun 210,31.8,4.0,85.0,2020.0,19.2,79.0,3.0,31.8,4.0,85.0,2020.0,19.2,79.0,3.0,31.8,4.0,85.0,2020.0,19.2,79.0,3.0,65,datsun 210,65,datsun 210,65,datsun 210
37.3,4,91.0,69,2130,14.7,79,2,fiat strada custom,37.3,4.0,91.0,2130.0,14.7,79.0,2.0,37.3,4.0,91.0,2130.0,14.7,79.0,2.0,37.3,4.0,91.0,2130.0,14.7,79.0,2.0,69,fiat strada custom,69,fiat strada custom,69,fiat strada custom
28.4,4,151.0,90,2670,16.0,79,1,buick skylark limited,28.4,4.0,151.0,2670.0,16.0,79.0,1.0,28.4,4.0,151.0,2670.0,16.0,79.0,1.0,28.4,4.0,151.0,2670.0,16.0,79.0,1.0,90,buick skylark limited,90,buick skylark limited,90,buick skylark limited
28.8,6,173.0,115,2595,11.3,79,1,chevrolet citation,28.8,6.0,173.0,2595.0,11.3,79.0,1.0,28.8,6.0,173.0,2595.0,11.3,79.0,1.0,28.8,6.0,173.0,2595.0,11.3,79.0,1.0,115,chevrolet citation,115,chevrolet citation,115,chevrolet citation
26.8,6,173.0,115,2700,12.9,79,1,oldsmobile omega brougham,26.8,6.0,173.0,2700.0,12.9,79.0,1.0,26.8,6.0,173.0,2700.0,12.9,79.0,1.0,26.8,6.0,173.0,2700.0,12.9,79.0,1.0,115,oldsmobile omega brougham,115,oldsmobile omega brougham,115,oldsmobile omega brougham
33.5,4,151.0,90,2556,13.2,79,1,pontiac phoenix,33.5,4.0,151.0,2556.0,13.2,79.0,1.0,33.5,4.0,151.0,2556.0,13.2,79.0,1.0,33.5,4.0,151.0,2556.0,13.2,79.0,1.0,90,pontiac phoenix,90,pontiac phoenix,90,pontiac phoenix
41.5,4,98.0,76,2144,14.7,80,2,vw rabbit,41.5,4.0,98.0,2144.0,14.7,80.0,2.0,41.5,4.0,98.0,2144.0,14.7,80.0,2.0,41.5,4.0,98.0,2144.0,14.7,80.0,2.0,76,vw rabbit,76,vw rabbit,76,vw rabbit
38.1,4,89.0,60,1968,18.8,80,3,toyota corolla tercel,38.1,4.0,89.0,1968.0,18.8,80.0,3.0,38.1,4.0,89.0,1968.0,18.8,80.0,3.0,38.1,4.0,89.0,1968.0,18.8,80.0,3.0,60,toyota corolla tercel,60,toyota corolla tercel,60,toyota corolla tercel
32.1,4,98.0,70,2120,15.5,80,1,chevrolet chevette,32.1,4.0,98.0,2120.0,15.5,80.0,1.0,32.1,4.0,98.0,2120.0,15.5,80.0,1.0,32.1,4.0,98.0,2120.0,15.5,80.0,1.0,70,chevrolet chevette,70,chevrolet chevette,70,chevrolet chevette
37.2,4,86.0,65,2019,16.4,80,3,datsun 310,37.2,4.0,86.0,2019.0,16.4,80.0,3.0,37.2,4.0,86.0,2019.0,16.4,80.0,3.0,37.2,4.0,86.0,2019.0,16.4,80.0,3.0,65,datsun 310,65,datsun 310,65,datsun 310
28.0,4,151.0,90,2678,16.5,80,1,chevrolet citation,28.0,4.0,151.0,2678.0,16.5,80.0,1.0,28.0,4.0,151.0,2678.0,16.5,80.0,1.0,28.0,4.0,151.0,2678.0,16.5,80.0,1.0,90,chevrolet citation,90,chevrolet citation,90,chevrolet citation
26.4,4,140.0,88,2870,18.1,80,1,ford fairmont,26.4,4.0,140.0,2870.0,18.1,80.0,1.0,26.4,4.0,140.0,2870.0,18.1,80.0,1.0,26.4,4.0,140.0,2870.0,18.1,80.0,1.0,88,ford fairmont,88,ford fairmont,88,ford fairmont
