mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin,name,mean_imputed_mpg,mean_imputed_cylinders,mean_imputed_displacement,mean_imputed_weight,mean_imputed_acceleration,mean_imputed_model_year,mean_imputed_origin,median_imputed_mpg,median_imputed_cylinders,median_imputed_displacement,median_imputed_weight,median_imputed_acceleration,median_imputed_model_year,median_imputed_origin,constant_imputed_mpg,constant_imputed_cylinders,constant_imputed_displacement,constant_imputed_weight,constant_imputed_acceleration,constant_imputed_model_year,constant_imputed_origin,most_frequent_imputed_horsepower,most_frequent_imputed_name,constant_imputed_horsepower,constant_imputed_name,custom_value_imputed_horsepower,custom_value_imputed_name
24.3,4,151.0,90,3003,20.1,80,1,amc concord,24.3,4.0,151.0,3003.0,20.1,80.0,1.0,24.3,4.0,151.0,3003.0,20.1,80.0,1.0,24.3,4.0,151.0,3003.0,20.1,80.0,1.0,90,amc concord,90,amc concord,90,amc concord
19.1,6,225.0,90,3381,18.7,80,1,dodge aspen,19.1,6.0,225.0,3381.0,18.7,80.0,1.0,19.1,6.0,225.0,3381.0,18.7,80.0,1.0,19.1,6.0,225.0,3381.0,18.7,80.0,1.0,90,dodge aspen,90,dodge aspen,90,dodge aspen
34.3,4,97.0,78,2188,15.8,80,2,audi 4000,34.3,4.0,97.0,2188.0,15.8,80.0,2.0,34.3,4.0,97.0,2188.0,15.8,80.0,2.0,34.3,4.0,97.0,2188.0,15.8,80.0,2.0,78,audi 4000,78,audi 4000,78,audi 4000
29.8,4,134.0,90,2711,15.5,80,3,toyota corona liftback,29.8,4.0,134.0,2711.0,15.5,80.0,3.0,29.8,4.0,134.0,2711.0,15.5,80.0,3.0,29.8,4.0,134.0,2711.0,15.5,80.0,3.0,90,toyota corona liftback,90,toyota corona liftback,90,toyota corona liftback
31.3,4,120.0,75,2542,17.5,80,3,mazda 626,31.3,4.0,120.0,2542.0,17.5,80.0,3.0,31.3,4.0,120.0,2542.0,17.5,80.0,3.0,31.3,4.0,120.0,2542.0,17.5,80.0,3.0,75,mazda 626,75,mazda 626,75,mazda 626
37.0,4,119.0,92,2434,15.0,80,3,datsun 510 hatchback,37.0,4.0,119.0,2434.0,15.0,80.0,3.0,37.0,4.0,119.0,2434.0,15.0,80.0,3.0,37.0,4.0,119.0,2434.0,15.0,80.0,3.0,92,datsun 510 hatchback,92,datsun 510 hatchback,92,datsun 510 hatchback
32.2,4,108.0,75,2265,15.2,80,3,toyota corolla,32.2,4.0,108.0,2265.0,15.2,80.0,3.0,32.2,4.0,108.0,2265.0,15.2,80.0,3.0,32.2,4.0,108.0,2265.0,15.2,80.0,3.0,75,toyota corolla,75,toyota corolla,75,toyota corolla
46.6,4,86.0,65,2110,17.9,80,3,mazda glc,46.6,4.0,86.0,2110.0,17.9,80.0,3.0,46.6,4.0,86.0,2110.0,17.9,80.0,3.0,46.6,4.0,86.0,2110.0,17.9,80.0,3.0,65,mazda glc,65,mazda glc,65,mazda glc
27.9,4,156.0,105,2800,14.4,80,1,dodge colt,27.9,4.0,156.0,2800.0,14.4,80.0,1.0,27.9,4.0,156.0,2800.0,14.4,80.0,1.0,27.9,4.0,156.0,2800.0,14.4,80.0,1.0,105,dodge colt,105,dodge colt,105,dodge colt
40.8,4,85.0,65,2110,19.2,80,3,datsun 210,40.8,4.0,85.0,2110.0,19.2,80.0,3.0,40.8,4.0,85.0,2110.0,19.2,80.0,3.0,40.8,4.0,85.0,2110.0,19.2,80.0,3.0,65,datsun 210,65,datsun 210,65,datsun 210
44.3,4,90.0,48,2085,21.7,80,2,vw rabbit c (diesel),44.3,4.0,90.0,2085.0,21.7,80.0,2.0,44.3,4.0,90.0,2085.0,21.7,80.0,2.0,44.3,4.0,90.0,2085.0,21.7,80.0,2.0,48,vw rabbit c (diesel),48,vw rabbit c (diesel),48,vw rabbit c (diesel)
43.4,4,90.0,48,2335,23.7,80,2,vw dasher (diesel),43.4,4.0,90.0,2335.0,23.7,80.0,2.0,43.4,4.0,90.0,2335.0,23.7,80.0,2.0,43.4,4.0,90.0,2335.0,23.7,80.0,2.0,48,vw dasher (diesel),48,vw dasher (diesel),48,vw dasher (diesel)
36.4,5,121.0,67,2950,19.9,80,2,audi 5000s (diesel),36.4,5.0,121.0,2950.0,19.9,80.0,2.0,36.4,5.0,121.0,2950.0,19.9,80.0,2.0,36.4,5.0,121.0,2950.0,19.9,80.0,2.0,67,audi 5000s (diesel),67,audi 5000s (diesel),67,audi 5000s (diesel)
30.0,4,146.0,67,3250,21.8,80,2,mercedes-benz 240d,30.0,4.0,146.0,3250.0,21.8,80.0,2.0,30.0,4.0,146.0,3250.0,21.8,80.0,2.0,30.0,4.0,146.0,3250.0,21.8,80.0,2.0,67,mercedes-benz 240d,67,mercedes-benz 240d,67,mercedes-benz 240d
44.6,4,91.0,67,1850,13.8,80,3,honda civic 1500 gl,44.6,4.0,91.0,1850.0,13.8,80.0,3.0,44.6,4.0,91.0,1850.0,13.8,80.0,3.0,44.6,4.0,91.0,1850.0,13.8,80.0,3.0,67,honda civic 1500 gl,67,honda civic 1500 gl,67,honda civic 1500 gl
40.9,4,85.0,?,1835,17.3,80,2,renault lecar deluxe,40.9,4.0,85.0,1835.0,17.3,80.0,2.0,40.9,4.0,85.0,1835.0,17.3,80.0,2.0,40.9,4.0,85.0,1835.0,17.3,80.0,2.0,?,renault lecar deluxe,?,renault lecar deluxe,?,renault lecar deluxe
33.8,4,97.0,67,2145,18.0,80,3,subaru dl,33.8,4.0,97.0,2145.0,18.0,80.0,3.0,33.8,4.0,97.0,2145.0,18.0,80.0,3.0,33.8,4.0,97.0,2145.0,18.0,80.0,3.0,67,subaru dl,67,subaru dl,67,subaru dl
29.8,4,89.0,62,1845,15.3,80,2,vokswagen rabbit,29.8,4.0,89.0,1845.0,15.3,80.0,2.0,29.8,4.0,89.0,1845.0,15.3,80.0,2.0,29.8,4.0,89.0,1845.0,15.3,80.0,2.0,62,vokswagen rabbit,62,vokswagen rabbit,62,vokswagen rabbit
32.7,6,168.0,132,2910,11.4,80,3,datsun 280-zx,32.7,6.0,168.0,2910.0,11.4,80.0,3.0,32.7,6.0,168.0,2910.0,11.4,80.0,3.0,32.7,6.0,168.0,2910.0,11.4,80.0,3.0,132,datsun 280-zx,132,datsun 280-zx,132,datsun 280-zx
23.7,3,70.0,100,2420,12.5,80,3,mazda rx-7 gs,23.7,3.0,70.0,2420.0,12.5,80.0,3.0,23.7,3.0,70.0,2420.0,12.5,80.0,3.0,23.7,3.0,70.0,2420.0,12.5,80.0,3.0,100,mazda rx-7 gs,100,mazda rx-7 gs,100,mazda rx-7 gs
35.0,4,122.0,88,2500,15.1,80,2,triumph tr7 coupe,35.0,4.0,122.0,2500.0,15.1,80.0,2.0,35.0,4.0,122.0,2500.0,15.1,80.0,2.0,35.0,4.0,122.0,2500.0,15.1,80.0,2.0,88,triumph tr7 coupe,88,triumph tr7 coupe,88,triumph tr7 coupe
23.6,4,140.0,?,2905,14.3,80,1,ford mustang cobra,23.6,4.0,140.0,2905.0,14.3,80.0,1.0,23.6,4.0,140.0,2905.0,14.3,80.0,1.0,23.6,4.0,140.0,2905.0,14.3,80.0,1.0,?,ford mustang cobra,?,ford mustang cobra,?,ford mustang cobra
32.4,4,107.0,72,2290,17.0,80,3,honda accord,32.4,4.0,107.0,2290.0,17.0,80.0,3.0,32.4,4.0,107.0,2290.0,17.0,80.0,3.0,32.4,4.0,107.0,2290.0,17.0,80.0,3.0,72,honda accord,72,honda accord,72,honda accord
27.2,4,135.0,84,2490,15.7,81,1,plymouth reliant,27.2,4.0,135.0,2490.0,15.7,81.0,1.0,27.2,4.0,135.0,2490.0,15.7,81.0,1.0,27.2,4.0,135.0,2490.0,15.7,81.0,1.0,84,plymouth reliant,84,plymouth reliant,84,plymouth reliant
26.6,4,151.0,84,2635,16.4,81,1,buick skylark,26.6,4.0,151.0,2635.0,16.4,81.0,1.0,26.6,4.0,151.0,2635.0,16.4,81.0,1.0,26.6,4.0,151.0,2635.0,16.4,81.0,1.0,84,buick skylark,84,buick skylark,84,buick skylark
25.8,4,156.0,92,2620,14.4,81,1,dodge aries wagon (sw),25.8,4.0,156.0,2620.0,14.4,81.0,1.0,25.8,4.0,156.0,2620.0,14.4,81.0,1.0,25.8,4.0,156.0,2620.0,14.4,81.0,1.0,92,dodge aries wagon (sw),92,dodge aries wagon (sw),92,dodge aries wagon (sw)
23.5,6,173.0,110,2725,12.6,81,1,chevrolet citation,23.5,6.0,173.0,2725.0,12.6,81.0,1.0,23.5,6.0,173.0,2725.0,12.6,81.0,1.0,23.5,6.0,173.0,2725.0,12.6,81.0,1.0,110,chevrolet citation,110,chevrolet citation,110,chevrolet citation
30.0,4,135.0,84,2385,12.9,81,1,plymouth reliant,30.0,4.0,135.0,2385.0,12.9,81.0,1.0,30.0,4.0,135.0,2385.0,12.9,81.0,1.0,30.0,4.0,135.0,2385.0,12.9,81.0,1.0,84,plymouth reliant,84,plymouth reliant,84,plymouth reliant
39.1,4,79.0,58,1755,16.9,81,3,toyota starlet,39.1,4.0,79.0,1755.0,16.9,81.0,3.0,39.1,4.0,79.0,1755.0,16.9,81.0,3.0,39.1,4.0,79.0,1755.0,16.9,81.0,3.0,58,toyota starlet,58,toyota starlet,58,toyota starlet
39.0,4,86.0,64,1875,16.4,81,1,plymouth champ,39.0,4.0,86.0,1875.0,16.4,81.0,1.0,39.0,4.0,86.0,1875.0,16.4,81.0,1.0,39.0,4.0,86.0,1875.0,16.4,81.0,1.0,64,plymouth champ,64,plymouth champ,64,plymouth champ
35.1,4,81.0,60,1760,16.1,81,3,honda civic 1300,35.1,4.0,81.0,1760.0,16.1,81.0,3.0,35.1,4.0,81.0,1760.0,16.1,81.0,3.0,35.1,4.0,81.0,1760.0,16.1,81.0,3.0,60,honda civic 1300,60,honda civic 1300,60,honda civic 1300
32.3,4,97.0,67,2065,17.8,81,3,subaru,32.3,4.0,97.0,2065.0,17.8,81.0,3.0,32.3,4.0,97.0,2065.0,17.8,81.0,3.0,32.3,4.0,97.0,2065.0,17.8,81.0,3.0,67,subaru,67,subaru,67,subaru
37.0,4,85.0,65,1975,19.4,81,3,datsun 210 mpg,37.0,4.0,85.0,1975.0,19.4,81.0,3.0,37.0,4.0,85.0,1975.0,19.4,81.0,3.0,37.0,4.0,85.0,1975.0,19.4,81.0,3.0,65,datsun 210 mpg,65,datsun 210 mpg,65,datsun 210 mpg
37.7,4,89.0,62,2050,17.3,81,3,toyota tercel,37.7,4.0,89.0,2050.0,17.3,81.0,3.0,37.7,4.0,89.0,2050.0,17.3,81.0,3.0,37.7,4.0,89.0,2050.0,17.3,81.0,3.0,62,toyota tercel,62,toyota tercel,62,toyota tercel
34.1,4,91.0,68,1985,16.0,81,3,mazda glc 4,34.1,4.0,91.0,1985.0,16.0,81.0,3.0,34.1,4.0,91.0,1985.0,16.0,81.0,3.0,34.1,4.0,91.0,1985.0,16.0,81.0,3.0,68,mazda glc 4,68,mazda glc 4,68,mazda glc 4
34.7,4,105.0,63,2215,14.9,81,1,plymouth horizon 4,34.7,4.0,105.0,2215.0,14.9,81.0,1.0,34.7,4.0,105.0,2215.0,14.9,81.0,1.0,34.7,4.0,105.0,2215.0,14.9,81.0,1.0,63,plymouth horizon 4,63,plymouth horizon 4,63,plymouth horizon 4
34.4,4,98.0,65,2045,16.2,81,1,ford escort 4w,34.4,4.0,98.0,2045.0,16.2,81.0,1.0,34.4,4.0,98.0,2045.0,16.2,81.0,1.0,34.4,4.0,98.0,2045.0,16.2,81.0,1.0,65,ford escort 4w,65,ford escort 4w,65,ford escort 4w
29.9,4,98.0,65,2380,20.7,81,1,ford escort 2h,29.9,4.0,98.0,2380.0,20.7,81.0,1.0,29.9,4.0,98.0,2380.0,20.7,81.0,1.0,29.9,4.0,98.0,2380.0,20.7,81.0,1.0,65,ford escort 2h,65,ford escort 2h,65,ford escort 2h
33.0,4,105.0,74,2190,14.2,81,2,volkswagen jetta,33.0,4.0,105.0,2190.0,14.2,81.0,2.0,33.0,4.0,105.0,2190.0,14.2,81.0,2.0,33.0,4.0,105.0,2190.0,14.2,81.0,2.0,74,volkswagen jetta,74,volkswagen jetta,74,volkswagen jetta
34.5,4,100.0,?,2320,15.8,81,2,renault 18i,34.5,4.0,100.0,2320.0,15.8,81.0,2.0,34.5,4.0,100.0,2320.0,15.8,81.0,2.0,34.5,4.0,100.0,2320.0,15.8,81.0,2.0,?,renault 18i,?,renault 18i,?,renault 18i
33.7,4,107.0,75,2210,14.4,81,3,honda prelude,33.7,4.0,107.0,2210.0,14.4,81.0,3.0,33.7,4.0,107.0,2210.0,14.4,81.0,3.0,33.7,4.0,107.0,2210.0,14.4,81.0,3.0,75,honda prelude,75,honda prelude,75,honda prelude
32.4,4,108.0,75,2350,16.8,81,3,toyota corolla,32.4,4.0,108.0,2350.0,16.8,81.0,3.0,32.4,4.0,108.0,2350.0,16.8,81.0,3.0,32.4,4.0,108.0,2350.0,16.8,81.0,3.0,75,toyota corolla,75,toyota corolla,75,toyota corolla
32.9,4,119.0,100,2615,14.8,81,3,datsun 200sx,32.9,4.0,119.0,2615.0,14.8,81.0,3.0,32.9,4.0,119.0,2615.0,14.8,81.0,3.0,32.9,4.0,119.0,2615.0,14.8,81.0,3.0,100,datsun 200sx,100,datsun 200sx,100,datsun 200sx
31.6,4,120.0,74,2635,18.3,81,3,mazda 626,31.6,4.0,120.0,2635.0,18.3,81.0,3.0,31.6,4.0,120.0,2635.0,18.3,81.0,3.0,31.6,4.0,120.0,2635.0,18.3,81.0,3.0,74,mazda 626,74,mazda 626,74,mazda 626
28.1,4,141.0,80,3230,20.4,81,2,peugeot 505s turbo diesel,28.1,4.0,141.0,3230.0,20.4,81.0,2.0,28.1,4.0,141.0,3230.0,20.4,81.0,2.0,28.1,4.0,141.0,3230.0,20.4,81.0,2.0,80,peugeot 505s turbo diesel,80,peugeot 505s turbo diesel,80,peugeot 505s turbo diesel
30.7,6,145.0,76,3160,19.6,81,2,volvo diesel,30.7,6.0,145.0,3160.0,19.6,81.0,2.0,30.7,6.0,145.0,3160.0,19.6,81.0,2.0,30.7,6.0,145.0,3160.0,19.6,81.0,2.0,76,volvo diesel,76,volvo diesel,76,volvo diesel
25.4,6,168.0,116,2900,12.6,81,3,toyota cressida,25.4,6.0,168.0,2900.0,12.6,81.0,3.0,25.4,6.0,168.0,2900.0,12.6,81.0,3.0,25.4,6.0,168.0,2900.0,12.6,81.0,3.0,116,toyota cressida,116,toyota cressida,116,toyota cressida
24.2,6,146.0,120,2930,13.8,81,3,datsun 810 maxima,24.2,6.0,146.0,2930.0,13.8,81.0,3.0,24.2,6.0,146.0,2930.0,13.8,81.0,3.0,24.2,6.0,146.0,2930.0,13.8,81.0,3.0,120,datsun 810 maxima,120,datsun 810 maxima,120,datsun 810 maxima
22.4,6,231.0,110,3415,15.8,81,1,buick century,22.4,6.0,231.0,3415.0,15.8,81.0,1.0,22.4,6.0,231.0,3415.0,15.8,81.0,1.0,22.4,6.0,231.0,3415.0,15.8,81.0,1.0,110,buick century,110,buick century,110,buick century
26.6,8,350.0,105,3725,19.0,81,1,oldsmobile cutlass ls,26.6,8.0,350.0,3725.0,19.0,81.0,1.0,26.6,8.0,350.0,3725.0,19.0,81.0,1.0,26.6,8.0,350.0,3725.0,19.0,81.0,1.0,105,oldsmobile cutlass ls,105,oldsmobile cutlass ls,105,oldsmobile cutlass ls
20.2,6,200.0,88,3060,17.1,81,1,ford granada gl,20.2,6.0,200.0,3060.0,17.1,81.0,1.0,20.2,6.0,200.0,3060.0,17.1,81.0,1.0,20.2,6.0,200.0,3060.0,17.1,81.0,1.0,88,ford granada gl,88,ford granada gl,88,ford granada gl
17.6,6,225.0,85,3465,16.6,81,1,chrysler lebaron salon,17.6,6.0,225.0,3465.0,16.6,81.0,1.0,17.6,6.0,225.0,3465.0,16.6,81.0,1.0,17.6,6.0,225.0,3465.0,16.6,81.0,1.0,85,chrysler lebaron salon,85,chrysler lebaron salon,85,chrysler lebaron salon
28.0,4,112.0,88,2605,19.6,82,1,chevrolet cavalier,28.0,4.0,112.0,2605.0,19.6,82.0,1.0,28.0,4.0,112.0,2605.0,19.6,82.0,1.0,28.0,4.0,112.0,2605.0,19.6,82.0,1.0,88,chevrolet cavalier,88,chevrolet cavalier,88,chevrolet cavalier
27.0,4,112.0,88,2640,18.6,82,1,chevrolet cavalier wagon,27.0,4.0,112.0,2640.0,18.6,82.0,1.0,27.0,4.0,112.0,2640.0,18.6,82.0,1.0,27.0,4.0,112.0,2640.0,18.6,82.0,1.0,88,chevrolet cavalier wagon,88,chevrolet cavalier wagon,88,chevrolet cavalier wagon
34.0,4,112.0,88,2395,18.0,82,1,chevrolet cavalier 2-door,34.0,4.0,112.0,2395.0,18.0,82.0,1.0,34.0,4.0,112.0,2395.0,18.0,82.0,1.0,34.0,4.0,112.0,2395.0,18.0,82.0,1.0,88,chevrolet cavalier 2-door,88,chevrolet cavalier 2-door,88,chevrolet cavalier 2-door
31.0,4,112.0,85,2575,16.2,82,1,pontiac j2000 se hatchback,31.0,4.0,112.0,2575.0,16.2,82.0,1.0,31.0,4.0,112.0,2575.0,16.2,82.0,1.0,31.0,4.0,112.0,2575.0,16.2,82.0,1.0,85,pontiac j2000 se hatchback,85,pontiac j2000 se hatchback,85,pontiac j2000 se hatchback
29.0,4,135.0,84,2525,16.0,82,1,dodge aries se,29.0,4.0,135.0,2525.0,16.0,82.0,1.0,29.0,4.0,135.0,2525.0,16.0,82.0,1.0,29.0,4.0,135.0,2525.0,16.0,82.0,1.0,84,dodge aries se,84,dodge aries se,84,dodge aries se
27.0,4,151.0,90,2735,18.0,82,1,pontiac phoenix,27.0,4.0,151.0,2735.0,18.0,82.0,1.0,27.0,4.0,151.0,2735.0,18.0,82.0,1.0,27.0,4.0,151.0,2735.0,18.0,82.0,1.0,90,pontiac phoenix,90,pontiac phoenix,90,pontiac phoenix
24.0,4,140.0,92,2865,16.4,82,1,ford fairmont futura,24.0,4.0,140.0,2865.0,16.4,82.0,1.0,24.0,4.0,140.0,2865.0,16.4,82.0,1.0,24.0,4.0,140.0,2865.0,16.4,82.0,1.0,92,ford fairmont futura,92,ford fairmont futura,92,ford fairmont futura
23.0,4,151.0,?,3035,20.5,82,1,amc concord dl,23.0,4.0,151.0,3035.0,20.5,82.0,1.0,23.0,4.0,151.0,3035.0,20.5,82.0,1.0,23.0,4.0,151.0,3035.0,20.5,82.0,1.0,?,amc concord dl,?,amc concord dl,?,amc concord dl
36.0,4,105.0,74,1980,15.3,82,2,volkswagen rabbit l,36.0,4.0,105.0,1980.0,15.3,82.0,2.0,36.0,4.0,105.0,1980.0,15.3,82.0,2.0,36.0,4.0,105.0,1980.0,15.3,82.0,2.0,74,volkswagen rabbit l,74,volkswagen rabbit l,74,volkswagen rabbit l
37.0,4,91.0,68,2025,18.2,82,3,mazda glc custom l,37.0,4.0,91.0,2025.0,18.2,82.0,3.0,37.0,4.0,91.0,2025.0,18.2,82.0,3.0,37.0,4.0,91.0,2025.0,18.2,82.0,3.0,68,mazda glc custom l,68,mazda glc custom l,68,mazda glc custom l
31.0,4,91.0,68,1970,17.6,82,3,mazda glc custom,31.0,4.0,91.0,1970.0,17.6,82.0,3.0,31.0,4.0,91.0,1970.0,17.6,82.0,3.0,31.0,4.0,91.0,1970.0,17.6,82.0,3.0,68,mazda glc custom,68,mazda glc custom,68,mazda glc custom
38.0,4,105.0,63,2125,14.7,82,1,plymouth horizon miser,38.0,4.0,105.0,2125.0,14.7,82.0,1.0,38.0,4.0,105.0,2125.0,14.7,82.0,1.0,38.0,4.0,105.0,2125.0,14.7,82.0,1.0,63,plymouth horizon miser,63,plymouth horizon miser,63,plymouth horizon miser
36.0,4,98.0,70,2125,17.3,82,1,mercury lynx l,36.0,4.0,98.0,2125.0,17.3,82.0,1.0,36.0,4.0,98.0,2125.0,17.3,82.0,1.0,36.0,4.0,98.0,2125.0,17.3,82.0,1.0,70,mercury lynx l,70,mercury lynx l,70,mercury lynx l
36.0,4,120.0,88,2160,14.5,82,3,nissan stanza xe,36.0,4.0,120.0,2160.0,14.5,82.0,3.0,36.0,4.0,120.0,2160.0,14.5,82.0,3.0,36.0,4.0,120.0,2160.0,14.5,82.0,3.0,88,nissan stanza xe,88,nissan stanza xe,88,nissan stanza xe
36.0,4,107.0,75,2205,14.5,82,3,honda accord,36.0,4.0,107.0,2205.0,14.5,82.0,3.0,36.0,4.0,107.0,2205.0,14.5,82.0,3.0,36.0,4.0,107.0,2205.0,14.5,82.0,3.0,75,honda accord,75,honda accord,75,honda accord
34.0,4,108.0,70,2245,16.9,82,3,toyota corolla,34.0,4.0,108.0,2245.0,16.9,82.0,3.0,34.0,4.0,108.0,2245.0,16.9,82.0,3.0,34.0,4.0,108.0,2245.0,16.9,82.0,3.0,70,toyota corolla,70,toyota corolla,70,toyota corolla
38.0,4,91.0,67,1965,15.0,82,3,honda civic,38.0,4.0,91.0,1965.0,15.0,82.0,3.0,38.0,4.0,91.0,1965.0,15.0,82.0,3.0,38.0,4.0,91.0,1965.0,15.0,82.0,3.0,67,honda civic,67,honda civic,67,honda civic
32.0,4,91.0,67,1965,15.7,82,3,honda civic (auto),32.0,4.0,91.0,1965.0,15.7,82.0,3.0,32.0,4.0,91.0,1965.0,15.7,82.0,3.0,32.0,4.0,91.0,1965.0,15.7,82.0,3.0,67,honda civic (auto),67,honda civic (auto),67,honda civic (auto)
38.0,4,91.0,67,1995,16.2,82,3,datsun 310 gx,38.0,4.0,91.0,1995.0,16.2,82.0,3.0,38.0,4.0,91.0,1995.0,16.2,82.0,3.0,38.0,4.0,91.0,1995.0,16.2,82.0,3.0,67,datsun 310 gx,67,datsun 310 gx,67,datsun 310 gx
25.0,6,181.0,110,2945,16.4,82,1,buick century limited,25.0,6.0,181.0,2945.0,16.4,82.0,1.0,25.0,6.0,181.0,2945.0,16.4,82.0,1.0,25.0,6.0,181.0,2945.0,16.4,82.0,1.0,110,buick century limited,110,buick century limited,110,buick century limited
38.0,6,262.0,85,3015,17.0,82,1,oldsmobile cutlass ciera (diesel),38.0,6.0,262.0,3015.0,17.0,82.0,1.0,38.0,6.0,262.0,3015.0,17.0,82.0,1.0,38.0,6.0,262.0,3015.0,17.0,82.0,1.0,85,oldsmobile cutlass ciera (diesel),85,oldsmobile cutlass ciera (diesel),85,oldsmobile cutlass ciera (diesel)
26.0,4,156.0,92,2585,14.5,82,1,chrysler lebaron medallion,26.0,4.0,156.0,2585.0,14.5,82.0,1.0,26.0,4.0,156.0,2585.0,14.5,82.0,1.0,26.0,4.0,156.0,2585.0,14.5,82.0,1.0,92,chrysler lebaron medallion,92,chrysler lebaron medallion,92,chrysler lebaron medallion
22.0,6,232.0,112,2835,14.7,82,1,ford granada l,22.0,6.0,232.0,2835.0,14.7,82.0,1.0,22.0,6.0,232.0,2835.0,14.7,82.0,1.0,22.0,6.0,232.0,2835.0,14.7,82.0,1.0,112,ford granada l,112,ford granada l,112,ford granada l
32.0,4,144.0,96,2665,13.9,82,3,toyota celica gt,32.0,4.0,144.0,2665.0,13.9,82.0,3.0,32.0,4.0,144.0,2665.0,13.9,82.0,3.0,32.0,4.0,144.0,2665.0,13.9,82.0,3.0,96,toyota celica gt,96,toyota celica gt,96,toyota celica gt
36.0,4,135.0,84,2370,13.0,82,1,dodge charger 2.2,36.0,4.0,135.0,2370.0,13.0,82.0,1.0,36.0,4.0,135.0,2370.0,13.0,82.0,1.0,36.0,4.0,135.0,2370.0,13.0,82.0,1.0,84,dodge charger 2.2,84,dodge charger 2.2,84,dodge charger 2.2
27.0,4,151.0,90,2950,17.3,82,1,chevrolet camaro,27.0,4.0,151.0,2950.0,17.3,82.0,1.0,27.0,4.0,151.0,2950.0,17.3,82.0,1.0,27.0,4.0,151.0,2950.0,17.3,82.0,1.0,90,chevrolet camaro,90,chevrolet camaro,90,chevrolet camaro
27.0,4,140.0,86,2790,15.6,82,1,ford mustang gl,27.0,4.0,140.0,2790.0,15.6,82.0,1.0,27.0,4.0,140.0,2790.0,15.6,82.0,1.0,27.0,4.0,140.0,2790.0,15.6,82.0,1.0,86,ford mustang gl,86,ford mustang gl,86,ford mustang gl
44.0,4,97.0,52,2130,24.6,82,2,vw pickup,44.0,4.0,97.0,2130.0,24.6,82.0,2.0,44.0,4.0,97.0,2130.0,24.6,82.0,2.0,44.0,4.0,97.0,2130.0,24.6,82.0,2.0,52,vw pickup,52,vw pickup,52,vw pickup
32.0,4,135.0,84,2295,11.6,82,1,dodge rampage,32.0,4.0,135.0,2295.0,11.6,82.0,1.0,32.0,4.0,135.0,2295.0,11.6,82.0,1.0,32.0,4.0,135.0,2295.0,11.6,82.0,1.0,84,dodge rampage,84,dodge rampage,84,dodge rampage
28.0,4,120.0,79,2625,18.6,82,1,ford ranger,28.0,4.0,120.0,2625.0,18.6,82.0,1.0,28.0,4.0,120.0,2625.0,18.6,82.0,1.0,28.0,4.0,120.0,2625.0,18.6,82.0,1.0,79,ford ranger,79,ford ranger,79,ford ranger
31.0,4,119.0,82,2720,19.4,82,1,chevy s-10,31.0,4.0,119.0,2720.0,19.4,82.0,1.0,31.0,4.0,119.0,2720.0,19.4,82.0,1.0,31.0,4.0,119.0,2720.0,19.4,82.0,1.0,82,chevy s-10,82,chevy s-10,82,chevy s-10
